競馬場ID,国名ID,国名,競馬場名,競馬場名詳細
ZN07,ZN,,AALBORG,AALBORG
ZH01,ZH,,AARAU,AARAU
0810,FR,FR,ABBEVILLE,ABBEVILLE
ZF95,ZF,,ABU DHABI,ABU DHABI
ZT01,ZT,,ADANA,ADANA
ZF07,ZF,,AFRIQUE DU SUD,AFRIQUE DU SUD
0580,FR,FR,AGEN,AGEN-LA-GARENNE
0301,FR,FR,AGON-COUTAINVILLE,AGON-COUTAINVILLE
ZU66,ZU,,AIKEN,AIKEN
ZG01,ZG,,AINTREE,AINTREE
0501,FR,FR,AIRE-SUR-L'ADOUR,AIRE-SUR-L'ADOUR
0601,FR,FR,AIX-EN-PROVENCE,AIX-EN-PROVENCE
0701,FR,FR,AIX-LES-BAINS,AIX-LES-BAINS
2051,FR,FR,AJACCIO,AJACCIO
ZF06,ZF,,AL ASAYL,AL ASAYL
ZF87,ZF,,ALAIN RACESOURSE,ALAIN RACESOURSE
ZL20,ZL,,ALBENGA,ALBENGA
0302,FR,FR,ALENCON,ALENCON
zk03,zk,,almaty,almaty
0801,FR,FR,AMIENS,AMIENS
0201,FR,FR,ANGERS,ANGERS
0254,FR,FR,ANGERS MIDI,ANGERS MIDI
0502,FR,FR,ANGOULEME,ANGOULEME
ZU01,ZU,,AQUEDUCT,AQUEDUCT
0303,FR,FR,ARGENTAN,ARGENTAN
0387,FR,FR,ARGENTAN MIDI,ARGENTAN MIDI
ZSA4,ZS,,ARGENTINO DE PALERMO,ARGENTINO DE PALERMO
ZN09,ZN,,ARHUS,ARHUS
ZF21,ZF,,ARLINGTON (Afr. du Sud),ARLINGTON (Afr. du Sud)
ZU02,ZU,,ARLINGTON PARK,ARLINGTON PARK
ZH05,ZH,,AROSA,AROSA
0802,FR,FR,ARRAS,ARRAS
ZG02,ZG,GB,ASCOT,ASCOT
ZA10,ZA,,ASCOT (AUSTRALIE),ASCOT (AUSTRALIE)
ZP02,ZP,,ATHENES,ATHENES
ZU03,ZU,,ATLANTA,ATLANTA
ZU04,ZU,,ATLANTIC CITY,ATLANTIC CITY
0702,FR,FR,AUBIGNY-SUR-NERE,AUBIGNY-SUR-NERE
0584,FR,FR,AUCH,AUCH
2061,FR,FR,AULLENE,AULLENE
0503,FR,FR,AURILLAC,AURILLAC
0006,FR,FR,AUTEUIL,AUTEUIL
0036,FR,FR,AUTEUIL-MIDI,AUTEUIL-MIDI
ZH12,ZH,,AVENCHES,AVENCHES
ZH13,ZH,,AVENCHES SOIR (Suisse),AVENCHES SOIR (Suisse)
0602,FR,FR,AVIGNON,AVIGNON
0304,FR,FR,AVRANCHES,AVRANCHES
ZG03,ZG,,AYR,AYR
ZD23,ZD,,BAD DOBERAN,BAD DOBERAN
ZD01,ZD,,BADEN-BADEN,BADEN-BADEN
ZD27,ZD,,BAD-HARZBURG,BAD-HARZBURG
0504,FR,FR,BAGNERES DE LUCHON,BAGNERES DE LUCHON
0305,FR,FR,BAGNOLES DE L'ORNE,BAGNOLES DE L'ORNE
ZSBA,ZS,,BAHREIN,BAHREIN
ZH10,ZH,,BALE SCHANZLI,BALE SCHANZLI
ZI25,ZI,,BALLINROBE,BALLINROBE
ZG04,ZG,,BANGOR,BANGOR
0505,FR,FR,BARBEZIEUX,BARBEZIEUX
ZG05,ZG,,BATH,BATH
ZU05,ZU,,BAY MEADOWS,BAY MEADOWS
0306,FR,FR,BAYEUX,BAYEUX
0558,FR,FR,BDX BOUSCAT MIDI,BDX BOUSCAT MIDI
0506,FR,FR,BEAUMONT,BEAUMONT DE LOMAGNE
0202,FR,FR,BEAUMONT-SUR-SARTHE,BEAUMONT-SUR-SARTHE
0203,FR,FR,BEAUPREAU,BEAUPREAU
ZYU1,ZY,,BELGRADE,BELGRADE
ZI28,ZI,,BELLEWSTOWN,BELLEWSTOWN
ZU06,ZU,,BELMONT,BELMONT
ZA19,ZA,,BENDIGO (AUS),BENDIGO (AUS)
0803,FR,FR,BERCK-SUR-MER,BERCK-SUR-MER
0401,FR,FR,BERNAY,BERNAY
ZG06,ZG,,BEVERLEY,BEVERLEY
0507,FR,FR,BIARRITZ-BAYONNE,BIARRITZ-BAYONNE
2052,FR,FR,BIGUGLIA,BIGUGLIA
ZD30,ZD,,BILLIGHEIM,BILLIGHEIM
0101,FR,FR,BLAIN,BLAIN BOUVRON LE GAVRE
ZD28,ZD,,BLIESKASTEL,BLIESKASTEL
ZN08,ZN,,BLOMMEROD,BLOMMEROD
ZB01,ZB,,BOITSFORT,BOITSFORT
0603,FR,FR,BOLLENE,BOLLENE
0581,FR,FR,BDX LE BOUSCAT,BORDEAUX LE BOUSCAT
0508,FR,FR,BORDEAUX LE BOUSCAT (ex),BORDEAUX LE BOUSCAT (ex)
0624,FR,FR,BORELY MIDI,BORELY MIDI
0102,FR,FR,BOUGUENAIS,BOUGUENAIS
0703,FR,FR,BOURBON-LANCY,BOURBON-LANCY
0103,FR,FR,BOUVRON,BOUVRON
ZQ03,ZQ,,BRATISLAVA (SLOVAQUIE),BRATISLAVA (SLOVAQUIE)
0307,FR,FR,BREHAL,BREHAL
ZD02,ZD,,BREME,BREME
ZG07,ZG,,BRIGHTON,BRIGHTON
ZN11,ZN,,BRO PARK,BRO PARK
ZQ95,ZQ,,BUDAPEST,BUDAPEST
ZT04,ZT,,BURSA,BURSA
ZU69,ZU,,BUTLER,BUTLER
0308,FR,FR,CABOURG,CABOURG
0399,FR,FR,CAEN,CAEN
0694,FR,FR,CAGNES-MIDI,CAGNES-MIDI
0017,FR,FR,CAGNES SUR MER (FG),CAGNES SUR MER (FG)
0604,FR,FR,CAGNES-SUR-MER,CAGNES-SUR-MER
0804,FR,FR,CALAIS,CALAIS
ZU07,ZU,,CALDER,CALDER
ZU71,ZU,,CAMDEN,CAMDEN
0104,FR,FR,CAMPBON,CAMPBON
ZE10,ZE,,CANARIES,CANARIES
ZE14,ZE,,CANTABRIA-LAREDO,CANTABRIA-LAREDO
ZU60,ZU,,CANTERBURY,CANTERBURY
ZA15,ZA,,CANTERBURY,CANTERBURY
0509,FR,FR,CARCASSONNE,CARCASSONNE
0309,FR,FR,CARENTAN,CARENTAN
0105,FR,FR,CARHAIX,CARHAIX
ZG09,ZG,,CARLISLE,CARLISLE
0605,FR,FR,CARPENTRAS,CARPENTRAS
ZG08,ZG,,CARTMEL,CARTMEL
ZF03,ZF,,CASABLANCA,CASABLANCA
0510,FR,FR,CASTELSARRASIN,CASTELSARRASIN
0511,FR,FR,CASTERA-VERDUZAN,CASTERA-VERDUZAN
ZG10,ZG,,CATTERICK,CATTERICK
ZA07,ZA,,CAULFIELD,CAULFIELD
2062,FR,FR,CAURO,CAURO
0606,FR,FR,CAVAILLON,CAVAILLON
0512,FR,FR,CAZAUBON,CAZAUBON BARBOTAN THERMES
0704,FR,FR,CERCY-LA-TOUR,CERCY-LA-TOUR
0513,FR,FR,CHALAIS,CHALAIS
0106,FR,FR,CHALLANS,CHALLANS
0901,FR,FR,CHALONS/CHAMPAG,CHALONS EN CHAMPAGNE
ZF23,ZF,,CHAMP DE MARS,CHAMP DE MARS
0002,FR,FR,CHANTILLY,CHANTILLY
0032,FR,FR,CHANTILLY-MIDI,CHANTILLY-MIDI
0204,FR,FR,CHARROUX,CHARROUX
0402,FR,FR,CHARTRES,CHARTRES
0107,FR,FR,CHATEAUBRIANT,CHATEAUBRIANT
0205,FR,FR,CHATEAU-DU-LOIR,CHATEAU-DU-LOIR
0206,FR,FR,CHATEAU-GONTIER,CHATEAU-GONTIER
0514,FR,FR,CHATEAUNEUF SUR CHARENTE,CHATEAUNEUF SUR CHARENTE
0207,FR,FR,CHATEAUNEUF SUR SARTHE,CHATEAUNEUF SUR SARTHE
0705,FR,FR,CHATEAUROUX,CHATEAUROUX
0526,FR,FR,CHATELAILLON,CHATELAILLON
0208,FR,FR,CHATELAIS-L'HOSTELLERIE,CHATELAIS-L'HOSTELLERIE
0706,FR,FR,CHATILLON,CHATILLON-SUR-CHALARONNE
ZG67,ZG,,CHELMSFORD,CHELMSFORD
ZG11,ZG,,CHELTENHAM,CHELTENHAM
ZG12,ZG,,CHEPSTOW,CHEPSTOW
ZG13,ZG,,CHESTER,CHESTER
ZS85,ZS,,CHILE (Chili),CHILE (Chili)
ZL01,ZL,,CHILIVANI,CHILIVANI
0209,FR,FR,CHINON,CHINON
0210,FR,FR,CHOLET,CHOLET
ZJ07,ZJ,,CHUKYO,CHUKYO
ZU08,ZU,,CHURCHILL DOWNS,CHURCHILL DOWNS
ZSA5,ZS,,CIDADE JARDIM (BRZ),CIDADE JARDIM (BRZ)
0310,FR,FR,CLAIREFONTAINE,CLAIREFONTAINE
0389,FR,FR,CLAIREFONTAINE MIDI,CLAIREFONTAINE MIDI
ZF15,ZF,,CLAIRWOOD,CLAIRWOOD
ZI21,ZI,,CLONMEL,CLONMEL
0714,FR,FR,CLUNY,CLUNY
0707,FR,FR,CLUNY (OLD),CLUNY (OLD)
ZD03,ZD,,COLOGNE,COLOGNE
ZU50,ZU,,COLONIAL DOWNS,COLONIAL DOWNS
0211,FR,FR,COMBREE,COMBREE
0880,FR,FR,COMPIEGNE,COMPIEGNE
0480,FR,FR,COMPIEGNE (OLD),COMPIEGNE (OLD)
0814,FR,FR,COMPIEGNE MIDI,COMPIEGNE MIDI
ZS87,ZS,,CONCEPCION (Chili),CONCEPCION (Chili)
0515,FR,FR,CONDOM,CONDOM
ZI27,ZI,,CORK,CORK
0108,FR,FR,CORLAY,CORLAY
ZL14,ZL,,CORRIDONIA,CORRIDONIA
0245,FR,FR,COSSE-LE-VIVIEN,COSSE-LE-VIVIEN
0311,FR,FR,COURTOMER,COURTOMER
ZA25,ZA,,CRANBOURNE (Australie),CRANBOURNE (Australie)
0212,FR,FR,CRAON,CRAON
ZI01,ZI,IRE,CURRAGH,CURRAGH
0516,FR,FR,DAX,DAX
0003,FR,FR,DEAUVILLE,DEAUVILLE
0033,FR,FR,DEAUVILLE MIDI,DEAUVILLE MIDI
ZU09,ZU,,DEL MAR (USA),DEL MAR (USA)
ZU21,ZU,,DELAWARE PARK,DELAWARE PARK
ZU47,ZU,,DELTA DOWNS,DELTA DOWNS
0404,FR,FR,DIEPPE,DIEPPE
0491,FR,FR,DIEPPE MIDI,DIEPPE MIDI
0109,FR,FR,DINAN,DINAN
0708,FR,FR,DIVONNE,DIVONNE-LES-BAINS
ZQU1,ZQ,,DOHA,DOHA
ZG15,ZG,,DONCASTER,DONCASTER
ZA12,ZA,,DOOMBEN,DOOMBEN
ZD04,ZD,,DORTMUND,DORTMUND
ZI05,ZI,,DOWN ROYAL,DOWN ROYAL
ZI26,ZI,,DOWNPATRICK,DOWNPATRICK
ZD16,ZD,,DRESDE,DRESDE
0405,FR,FR,DREUX,DREUX
ZF96,ZF,,DUBAI,DUBAI
ZU36,ZU,,DUELING GROUNDS,DUELING GROUNDS
ZO01,ZO,,DUINDIGT,DUINDIGT
ZI15,ZI,,DUNDALK,DUNDALK
ZF14,ZF,,DURBAN,DURBAN
ZF25,ZF,,DURBANVILLE,DURBANVILLE
0213,FR,FR,DURTAL,DURTAL
ZD05,ZD,,DUSSELDORF,DUSSELDORF
ZA11,ZA,,EAGLE FARM,EAGLE FARM
0517,FR,FR,EAUZE,EAUZE
0214,FR,FR,ECOMMOY,ECOMMOY
ZG16,ZG,,EDINBURGH,EDINBURGH
ZF04,ZF,,EL JADIDA (MAR),EL JADIDA (MAR)
0406,FR,FR,ELBEUF,ELBEUF
ZU39,ZU,,ELLIS PARK,ELLIS PARK
ZU49,ZU,,EMERALD DOWNS,EMERALD DOWNS
0039,FR,FR,ENGHIEN MIDI,ENGHIEN MIDI
0009,FR,FR,ENGHIEN-SOISY,ENGHIEN-SOISY
ZG17,ZG,,EPSOM,EPSOM
ZD40,ZD,,ERBACH,ERBACH
0110,FR,FR,ERBRAY,ERBRAY
0161,FR,FR,ERBRAY MOISDON NOZAY,ERBRAY MOISDON NOZAY
ZU48,ZU,,EVANGELINE DOWNS,EVANGELINE DOWNS
0407,FR,FR,EVREUX,EVREUX-NAVARRE
0008,FR,FR,EVRY,EVRY
ZG14,ZG,,EXETER,EXETER
ZU30,ZU,,FAIR GROUNDS,FAIR GROUNDS
ZU77,ZU,,FAIRMOUNT PARK,FAIRMOUNT PARK
ZU35,ZU,,FAIRPLEX,FAIRPLEX
ZF20,ZF,,FAIRVIEW (Afr. du Sud),FAIRVIEW (Afr. du Sud)
ZI06,ZI,,FAIRYHOUSE,FAIRYHOUSE
ZG18,ZG,,FAKENHAM,FAKENHAM
0386,FR,FR,FALAISE,FALAISE
ZU51,ZU,,FAR HILLS,FAR HILLS
ZH06,ZH,,FEHRALTORF,FEHRALTORF
0215,FR,FR,FENEU,FENEU
0709,FR,FR,FEURS,FEURS
ZU31,ZU,,FINGER LAKES,FINGER LAKES
ZF26,ZF,,FLAMINGO PARK (Afr.duSud),FLAMINGO PARK (Afr.duSud)
ZA01,ZA,,FLEMINGTON,FLEMINGTON
ZL02,ZL,,FLORENCE,FLORENCE
ZG19,ZG,,FOLKESTONE,FOLKESTONE
ZU61,ZU,,FONNER PARK,FONNER PARK
0408,FR,FR,FONTAINEBLEAU,FONTAINEBLEAU
ZG20,ZG,,FONTWELL,FONTWELL
ZC02,ZC,,FORT ERIE,FORT ERIE
0111,FR,FR,FOUGERES,FOUGERES
ZD06,ZD,,FRANCFORT,FRANCFORT
ZH02,ZH,,FRAUENFELD,FRAUENFELD
ZJ06,ZJ,,FUKUSHIMA,FUKUSHIMA
ZJ22,ZJ,,FUNABASHI,FUNABASHI
0518,FR,FR,GABARRET,GABARRET
ZI07,ZI,,GALWAY,GALWAY
ZU10,ZU,,GARDEN STATE,GARDEN STATE
ZSA7,ZS,,GAVEA (Rio de Janeiro),GAVEA (Rio de Janeiro)
ZA14,ZA,,GEELONG,GEELONG
ZD07,ZD,,GELSENKIRCHEN,GELSENKIRCHEN
0519,FR,FR,GEMOZAC,GEMOZAC
ZF08,ZF,,GHANTOOT,GHANTOOT
ZU11,ZU,,GOLDEN GATE,GOLDEN GATE
ZG21,ZG,,GOODWOOD,GOODWOOD
ZD42,ZD,,GOTHA,GOTHA
ZI08,ZI,,GOWRAN PARK,GOWRAN PARK
0323,FR,FR,GRAIGNES,GRAIGNES
0520,FR,FR,GRAMAT,GRAMAT
0312,FR,FR,GRANVILLE,GRANVILLE-ST PAIR SUR MER
ZG65,ZG,,GREAT LEIGHS,GREAT LEIGHS
0521,FR,FR,GRENADE SUR GARONNE,GRENADE SUR GARONNE
ZF13,ZF,,GREYVILLE,GREYVILLE
ZB02,ZB,,GROENENDAAL,GROENENDAAL
ZL03,ZL,,GROSSETO,GROSSETO
Z910,Z9,,GUADELOUPE (KARUKERA),GUADELOUPE (KARUKERA)
9920,FR,FR,GUADELOUPE,GUADELOUPE(KARUKERA)
0112,FR,FR,GUEMENE-PENFAO,GUEMENE-PENFAO
0113,FR,FR,GUER-COETQUIDAN,GUER-COETQUIDAN
0114,FR,FR,GUERLESQUIN,GUERLESQUIN
0115,FR,FR,GUINGAMP,GUINGAMP
ZU12,ZU,,GULFSTREAM,GULFSTREAM
9940,FR,FR,GUYANE,GUYANE
ZJ01,ZJ,,HAKODATE,HAKODATE
ZD17,ZD,,HALLE,HALLE
ZD08,ZD,,HAMBOURG HORN (Allemagne),HAMBOURG HORN (Allemagne)
ZG22,ZG,,HAMILTON,HAMILTON
ZD09,ZD,,HANOVRE,HANOVRE
ZJ10,ZJ,,HANSHIN,HANSHIN
ZK01,ZK,,HAPPY VALLEY,HAPPY VALLEY
ZD19,ZD,,HASSLOCH,HASSLOCH
ZC03,ZC,,HASTINGS PARK,HASTINGS PARK
ZU40,ZU,,HAWTHORNE,HAWTHORNE
ZG23,ZG,,HAYDOCK,HAYDOCK
ZG24,ZG,,HEREFORD,HEREFORD
ZD34,ZD,,HERSCHBERG,HERSCHBERG
ZD22,ZD,,HERXHEIM,HERXHEIM
ZG25,ZG,,HEXHAM,HEXHAM
ZU22,ZU,,HIALEAH PARK,HIALEAH PARK
ZD10,ZD,,HIP.ALLEMAND,HIP.ALLEMAND
ZF99,ZF,,HIPPODROME AFRICAIN,HIPPODROME AFRICAIN
ZF90,ZF,,HIPPODROME ALGERIEN,HIPPODROME ALGERIEN
ZD99,ZD,,HIPPODROME ALLEMAND,HIPPODROME ALLEMAND
ZU99,ZU,,HIPPODROME AMERICAIN,HIPPODROME AMERICAIN
ZS99,ZS,,HIPPODROME AMERIQUE SUD,HIPPODROME AMERIQUE SUD
ZG99,ZG,,HIPPODROME ANGLAIS,HIPPODROME ANGLAIS
ZS90,ZS,,HIPPODROME ARGENTIN,HIPPODROME ARGENTIN
ZA99,ZA,,HIPPODROME AUSTRALIEN,HIPPODROME AUSTRALIEN
ZR99,ZR,,HIPPODROME AUTRICHIEN,HIPPODROME AUTRICHIEN
ZB99,ZB,,HIPPODROME BELGE,HIPPODROME BELGE
ZS91,ZS,,HIPPODROME BOLIVIEN,HIPPODROME BOLIVIEN
ZS92,ZS,,HIPPODROME BRESILIEN,HIPPODROME BRESILIEN
ZQ94,ZQ,,HIPPODROME BULGARE,HIPPODROME BULGARE
ZC99,ZC,,HIPPODROME CANADIEN,HIPPODROME CANADIEN
ZS93,ZS,,HIPPODROME CHILIEN,HIPPODROME CHILIEN
ZS94,ZS,,HIPPODROME COLOMBIEN,HIPPODROME COLOMBIEN
2050,FR,FR,HIPPODROME CORSE,HIPPODROME CORSE
ZN96,ZN,,HIPPODROME DANOIS,HIPPODROME DANOIS
ZK99,ZK,,HIPPODROME DE HONG-KONG,HIPPODROME DE HONG-KONG
ZE99,ZE,,HIPPODROME ESPAGNOL,HIPPODROME ESPAGNOL
ZZ99,ZZ,,HIPPODROME ETRANGER,HIPPODROME ETRANGER
ZN97,ZN,,HIPPODROME FINLANDAIS,HIPPODROME FINLANDAIS
ZO99,ZO,,HIPPODROME HOLLANDAIS,HIPPODROME HOLLANDAIS
ZI99,ZI,,HIPPODROME IRLANDAIS,HIPPODROME IRLANDAIS
ZL99,ZL,,HIPPODROME ITALIEN,HIPPODROME ITALIEN
ZJ99,ZJ,,HIPPODROME JAPONAIS,HIPPODROME JAPONAIS
ZV90,ZV,,HIPPODROME MALAISIE,HIPPODROME MALAISIE
ZF91,ZF,,HIPPODROME MAROCAIN,HIPPODROME MAROCAIN
ZX99,ZX,,HIPPODROME MEXICAIN,HIPPODROME MEXICAIN
ZA98,ZA,,HIPPODROME NEO-ZELANDAIS,HIPPODROME NEO-ZELANDAIS
ZN98,ZN,,HIPPODROME NORVEGIEN,HIPPODROME NORVEGIEN
ZP99,ZP,,HIPPODROME PANAMA,HIPPODROME PANAMA
ZS95,ZS,,HIPPODROME PARAGUAYEN,HIPPODROME PARAGUAYEN
ZS96,ZS,,HIPPODROME PERUVIEN,HIPPODROME PERUVIEN
ZQ96,ZQ,,HIPPODROME POLONAIS,HIPPODROME POLONAIS
ZQ99,ZQ,,HIPPODROME REPUB.TCHEQUE,HIPPODROME REPUB.TCHEQUE
ZQ97,ZQ,,HIPPODROME ROUMAIN,HIPPODROME ROUMAIN
ZF92,ZF,,HIPPODROME SENEGALAIS,HIPPODROME SENEGALAIS
ZQ98,ZQ,,HIPPODROME SLOVAQUE,HIPPODROME SLOVAQUE
ZY01,ZY,,HIPPODROME SLOVENE,HIPPODROME SLOVENE
ZF93,ZF,,HIPPODROME SUD AFRICAIN,HIPPODROME SUD AFRICAIN
ZN99,ZN,,HIPPODROME SUEDOIS,HIPPODROME SUEDOIS
ZH99,ZH,,HIPPODROME SUISSE,HIPPODROME SUISSE
ZF94,ZF,,HIPPODROME TUNISIEN,HIPPODROME TUNISIEN
ZT99,ZT,,HIPPODROME TURQUE,HIPPODROME TURQUE
ZS97,ZS,,HIPPODROME URUGUAYEN,HIPPODROME URUGUAYEN
ZS98,ZS,,HIPPODROME VENEZUELIEN,HIPPODROME VENEZUELIEN
ZYUG,ZY,,HIPPODROME YOUGOSLAVE,HIPPODROME YOUGOSLAVE
0911,FR,FR,HOERDT MIDI,HOERDT MIDI
ZU13,ZU,,HOLLYWOOD PARK,HOLLYWOOD PARK
ZD31,ZD,,HONZRATH,HONZRATH
ZD41,ZD,,HOOKSIEL,HOOKSIEL
ZU58,ZU,,HOOSIER PARK,HOOSIER PARK
ZD11,ZD,,HOPPEGARTEN (BERLIN),HOPPEGARTEN (BERLIN)
ZG26,ZG,,HUNTINGDON,HUNTINGDON
0607,FR,FR,HYERES,HYERES
ZF10,ZF,,ILE MAURICE,ILE MAURICE
0409,FR,FR,ILLIERS,ILLIERS
ZINT,ZI,,INTERNATIONAL,INTERNATIONAL
0313,FR,FR,ISIGNY SUR MER,ISIGNY SUR MER
ZN03,ZN,,JAGERSRO,JAGERSRO
0216,FR,FR,JALLAIS,JALLAIS
0116,FR,FR,JANZE,JANZE
0522,FR,FR,JARNAC,JARNAC
ZF97,ZF,,JEBEL ALI,JEBEL ALI
ZG62,ZG,,JERSEY,JERSEY
0117,FR,FR,JOSSELIN,JOSSELIN
ZJ16,ZJ,,KAMIYAMA,KAMIYAMA
ZJ08,ZJ,,KANAZAWA,KANAZAWA
ZQ04,ZQ,,KARLOVY VARY(REP.TCHEQUE),KARLOVY VARY(REP.TCHEQUE)
9801,FR,FR,KARLSHORST (Berlin),KARLSHORST (Berlin)
ZD39,ZD,,KARLSRUHE,KARLSRUHE
ZJ12,ZJ,,KASAMATSU,KASAMATSU
ZJ18,ZJ,,KAWASAKI,KAWASAKI
ZRU3,ZR,,KAZAN (RUS),KAZAN (RUS)
ZU14,ZU,,KEENELAND (USA),KEENELAND (USA)
ZG27,ZG,,KELSO,KELSO
ZA16,ZA,,KEMBLA GRANGE,KEMBLA GRANGE
ZG28,ZG,,KEMPTON PARK,KEMPTON PARK
ZF11,ZF,,KENILWORTH,KENILWORTH
ZFM3,ZF,,KENITRA (MAR),KENITRA (MAR)
ZU53,ZU,,KENTUCKY DOWNS,KENTUCKY DOWNS
ZFM1,ZF,,KHEMISSET (MAR),KHEMISSET (MAR)
ZI29,ZI,,KILBEGGAN,KILBEGGAN
ZI18,ZI,,KILLARNEY,KILLARNEY
ZSAK,ZS,,KING ABDULAZIZ,KING ABDULAZIZ
ZN01,ZN,,KLAMPENBORG,KLAMPENBORG
ZJ17,ZJ,,KOKURA,KOKURA
ZD12,ZD,,KREFELD,KREFELD
ZJ02,ZJ,,KYOTO,KYOTO
0805,FR,FR,LA CAPELLE,LA CAPELLE
0246,FR,FR,LA CHARTRE-SUR-LE-LOIR,LA CHARTRE-SUR-LE-LOIR
0381,FR,FR,LA FERTE MACE,LA FERTE MACE
0253,FR,FR,LA FERTE-BERNARD,LA FERTE-BERNARD
0118,FR,FR,LA GACILLY,LA GACILLY
0119,FR,FR,LA GUERCHE-DE-BRETAGNE,LA GUERCHE-DE-BRETAGNE
